player_id,first_name,last_name,hand,birth_date,country_code
200635,Ingelise,Driehuis,U,19670917.0,NED
200636,Danielle,Jones,U,19690304.0,AUS
200637,Catherine,Barclay,U,19730612.0,AUS
200638,Stephanie,Rottier,U,19740122.0,NED
200639,Claudine,Toleafoa,U,19700228.0,NZL
200640,Mercedes,Paz,U,19660627.0,ARG
200641,Patricia,Tarabini,R,19680806.0,ARG
200642,Denisa,Szabova,U,19681118.0,SVK
200643,Petra,Kamstra,U,19740318.0,NED
200644,Naoko,Sawamatsu,U,19730323.0,JPN
200645,Maja,Zivec Skulj,U,19730925.0,GER
200646,Francesca,Romano,U,19710207.0,ITA
200647,Noelle,Van Lottum,U,19720712.0,FRA
200648,Marketa,Kochta,U,19750714.0,GER
200649,Ginger,Helgeson Nielsen,R,19680914.0,USA
200650,Isabel,Cueto,U,19681203.0,GER
200651,Sabine,Hack,U,19690712.0,GER
200652,Monica,Seles,L,19731202.0,USA
200653,Yayuk,Basuki,R,19701130.0,INA
200654,Patty,Oreilly,U,19680118.0,USA
200655,Nicole,Arendt,L,19690826.0,USA
200656,Jessica,Emmons,U,19700913.0,USA
200657,Radka,Bobkova,R,19730212.0,CZE
200658,Fang,Li,R,19730101.0,CHN
200659,Rika,Hiraki,U,19711206.0,JPN
200660,Kimberly,Po Messerli,R,19711020.0,USA
200661,Samantha,Smith,R,19711127.0,GBR
200662,Joanne,Limmer,U,19740329.0,AUS
200663,Nanne,Dahlman,U,19700907.0,FIN
200664,Stephanie,Rehe,U,19691105.0,USA
200665,Yone,Kamio,U,19711122.0,JPN
200666,Marion,Maruska,R,19721215.0,AUT
200667,Ines,Gorrochategui,R,19730613.0,ARG
200668,Silke,Frankl,U,19700529.0,GER
200669,Debbie,Graham,R,19700825.0,USA
200670,Nathalie,Housset Gilbert,U,19680729.0,FRA
200671,Meike,Babel,R,19741122.0,GER
200672,Barbara,Mulej,R,19740529.0,SLO
200673,Susan,Sloane Lundy,R,19701205.0,USA
200674,Bettina,Fulco Villella,R,19681023.0,ARG
200675,Eugenia,Maniokova,R,19680517.0,RUS
200676,Mana,Endo,U,19710206.0,JPN
200677,Katja,Oeljeklaus,U,19710210.0,GER
200678,Gloria,Pizzichini,R,19750724.0,ITA
200679,Caroline,Kuhlman,U,19660825.0,USA
200680,Nadin,Ercegovic,U,19730202.0,CRO
200681,Natalia,Baudone Furlan,U,19720712.0,ITA
200682,Joannette,Kruger,R,19730903.0,RSA
200683,Monique,Kiene,U,19740805.0,NED
200684,Shi Ting,Wang,R,19731019.0,TPE
200685,Christelle,Fauche,U,19730609.0,SUI
200686,Sandra,Dopfer,U,19700525.0,AUT
200687,Katarzyna,Nowak,U,19690113.0,POL
200688,Noelia,Perez Penate,U,19721206.0,ESP
200689,Tessa,Price,U,19670325.0,RSA
200690,Kyoko,Nagatsuka,U,19740222.0,JPN
200691,Flora,Perfetti,U,19690129.0,ITA
200692,Marzia,Grossi,U,19700902.0,ITA
200693,Elena,Makarova,U,19730201.0,RUS
200694,Elly,Hakami,U,19690825.0,USA
200695,Tina,Krizan,R,19740318.0,SLO
200696,Christina,Papadaki,R,19730224.0,GRE
200697,Janette,Husarova,R,19740604.0,SVK
200698,Petra,Begerow,U,19750414.0,GER
200699,Meredith,Mcgrath,U,19710428.0,USA
200700,Silvia,Farina Elia,R,19720427.0,ITA
200701,Caroline,Vis,R,19700304.0,NED
200702,Naoko,Kijimuta,U,19720326.0,JPN
200703,Katarina,Studenikova,R,19720902.0,SVK
200704,Maria Jose,Gaidano,U,19730525.0,ARG
200705,Linda,Ferrando,U,19660112.0,ITA
200706,Catalina,Cristea,R,19750602.0,ROU
200707,Romana,Tedjakusuma,U,19760724.0,INA
200708,Sandra,Cacic,R,19740910.0,USA
200709,Rosana,De Los Rios,R,19750916.0,PAR
200710,Magdalena,Feistel,U,19700822.0,POL
200711,Tatiana,Ignatieva,U,19740611.0,BLR
200712,Katerina,Kroupova,U,19740220.0,CZE
200713,Yuka,Yoshida,R,19760401.0,JPN
200714,Yvette,Basting,R,19770608.0,NED
200715,Mariaan,De Swardt,R,19710318.0,RSA
200716,Sung Hee,Park,U,19750217.0,KOR
200717,Anne,Miller,R,19770119.0,USA
200718,Ludmila,Richterova,U,19770307.0,CZE
200719,Siobhan,Drake Brockman,U,19780407.0,AUS
200720,Dally,Randriantefy,R,19770223.0,MAD
200721,Hiromi,Nagano,U,19710720.0,JPN
200722,Francesca,Lubiani,L,19770712.0,ITA
200723,Iva,Majoli,R,19770812.0,CRO
200724,Lea,Ghirardi,R,19740210.0,FRA
200725,Sandra,Cecchini,U,19650227.0,ITA
200726,Nancy,Feber,U,19760205.0,BEL
200727,Adriana,Serra Zanetti,R,19760305.0,ITA
200728,Melanie,Schnell,R,19770222.0,AUT
200729,Lindsay,Lee Waters,R,19770628.0,USA
200730,Min,Tang,U,19710126.0,HKG
200731,Gail,Biggs,U,19700825.0,AUS
200732,Magdalena,Grzybowska,R,19781122.0,POL
200733,Trudi,Musgrave,U,19770910.0,AUS
200734,Tatjana,Jecmenica,U,19780704.0,SRB
200735,Miho,Saeki,R,19760318.0,JPN
200736,Li Ling,Chen,U,19710313.0,CHN
200737,Aleksandra,Olsza,U,19771208.0,POL
200738,Lenka,Cenkova,U,19770124.0,CZE
200739,Stephanie,De Ville,U,19760724.0,BEL
200740,Elena,Tatarkova,L,19760822.0,UKR
200741,Renee,Reid,U,19780528.0,AUS
200742,Olga,Lugina,U,19740108.0,UKR
200743,Nirupama,Sanjeev,R,19761208.0,IND
200744,Svetlana,Krivencheva,R,19731230.0,BUL
200745,Andrea,Glass,R,19760717.0,GER
200746,Sandra,Kloesel,R,19790622.0,GER
200747,Haruka,Inoue,R,19770607.0,JPN
200748,Venus,Williams,R,19800617.0,USA
200749,Samantha,Reeves,R,19790117.0,USA
200750,Karin,Miller,R,19771210.0,USA
200751,Conchita,Martinez Granados,R,19760120.0,ESP
200752,Raluca,Sandu,R,19800203.0,ROU
200753,Cindy,Watson,U,19780324.0,AUS
200754,Jill,Craybas,R,19740704.0,USA
200755,Daniela,Marzano,U,19500607.0,ITA
200756,Bunny,Bruning,U,19570905.0,USA
200758,Rayni,Fox,U,19560524.0,USA
200759,Katja,Ebbinghaus,U,19480601.0,FRG
200760,Pauline,Elliott,U,19551015.0,NZL
200763,Cathy,Drury,U,19600325.0,GBR
200764,Elena,Bovina,R,19830310.0,RUS
200765,Katalin,Marosi,R,19791112.0,HUN
200766,Jennifer,Hopkins,R,19810210.0,USA
200767,Holly,Parkinson,R,19790210.0,USA
200768,Laurence,Andretto,R,19730514.0,FRA
200769,Giulia,Casoni,R,19780419.0,ITA
200770,Stephanie,Cohen Aloro,R,19830318.0,FRA
200771,Sophie,Erre,R,19790406.0,FRA
200772,Anastasia,Myskina,R,19810708.0,RUS
200773,Stephanie,Foretz Gacon,R,19810503.0,FRA
200774,Vanessa,Webb,L,19760124.0,CAN
200775,Tatiana,Kovaltchouk,U,19790724.0,UKR
200776,Angelika,Bachmann,R,19790516.0,GER
200777,Marta,Marrero,R,19830116.0,ESP
200778,Irene,Fraisse,U,19360629.0,FRA
200779,Maryna,Proctor,U,19440909.0,RSA
200780,Irena,Skulj,U,19460117.0,YUG
200781,Edda,Buding,U,19361113.0,FRG
200782,Esme,Emanuel,U,19470614.0,RSA
200784,Faye,Moore,U,19431218.0,AUS
200785,Vlasta,Kodesova,U,19440326.0,CZE
200786,Claudine,Rouire,U,19390630.0,FRA
200787,Fiorella,Bonicelli,U,19511221.0,URU
200788,Carol Ann,Kalogeropoulos,U,19430311.0,GRE
200789,Lea,Pericoli,U,19350322.0,ITA
200791,Rosy,Darmon,U,19390323.0,FRA
200792,Christina,Lindstrom,U,19451018.0,FIN
200793,Mabel,Vrancovich,U,19460210.0,ARG
200794,Marianne,Kindler,U,19480716.0,SUI
200795,Patricia,Montano,U,19520807.0,MEX
200796,Sally,Holdsworth,U,19440210.0,GBR
200798,Lubka,Radkova,U,19450325.0,BUL
200799,Christiane,Spinoza,U,19450407.0,FRA
200800,Frances,Maclennan,U,19431220.0,GBR
200803,Raquel,Giscafre,U,19490515.0,ARG
200804,Anna,Dmitrieva,U,19401210.0,URS
200806,Birgitta,Lindstrom,U,19480114.0,FIN
200807,Ulla,Sandulf,U,19430130.0,SWE
200808,Laura,Rossouw,U,19460715.0,RSA
200809,Johanne,Venturino,U,19460101.0,FRA
200810,Annette,Du Plooy,U,19430925.0,RSA
200811,Junko,Sawamatsu,U,19480410.0,JPN
200812,Odile,De Roubin,U,19480928.0,FRA
200813,Ingrid,Bentzer,R,19431206.0,SWE
200815,Roberta,Beltrame,R,19380419.0,ITA
200817,Judy,Congdon,U,19481203.0,GBR
200818,Faye,Urban,U,19451028.0,CAN
200821,Monica,Giorgi,U,19460103.0,ITA
200823,Eva,Lundquist,U,19441216.0,SWE
200824,Galina,Baksheeva,U,19450712.0,URS
200825,Maylis,Burel,U,19430701.0,FRA
200826,Greta,Delport,U,19450629.0,RSA
200827,Suzanne,Le Besnerais,U,19281018.0,FRA
200828,Maria Cristina,Borba Dias,U,19510626.0,BRA
200829,Nancy,Richey,R,19420823.0,USA
200831,Carmen,Mandarino,U,19400616.0,ESP
200832,Daniele,Bouteleux,U,19401120.0,FRA
200833,Judith,Szorenyi,U,19491208.0,HUN
200834,Suzana,Gesteira,U,19471014.0,BRA
200835,Janine,Lieffrig,U,19380412.0,RSA
200836,Maria,Chakarova,U,19380317.0,BUL
200837,Alenka,Pipan,U,19501012.0,YUG
200839,Ingrid,Palmieri,U,19480112.0,BEL
200840,Eva,Szabo,U,19451030.0,HUN
200841,Maria Jose,Aubet,U,19430430.0,ESP
200842,Evelyne,Terras,U,19440925.0,FRA
200843,Virginia,Caceres,U,19410719.0,PER
200844,Martha,Wolf Peterdy,U,19460302.0,FRA
200845,Patricia,Walkden,U,19460212.0,RSA
200848,Maria,Bueno,R,19391011.0,BRA
200850,Monique,Di Maso,U,19450518.0,ITA
200852,Yulia,Berberian,U,19441006.0,BUL
200853,Anne Marie,Rouchon,U,19380126.0,FRA
200854,Maria Teresa,Nasuelli,U,19470719.0,ITA
200856,Ana,Cavadini,U,19501010.0,ARG
200857,Wendy,Tomlinson,U,19500918.0,RSA
200858,Dorothy,Knode,U,19250703.0,USA
200859,Danuta,Wieczorek,U,19490427.0,POL
200860,Kristy,Pigeon,U,19500815.0,USA
200862,Valerie,Ziegenfuss,U,19490629.0,USA
200863,Zaiga,Yansone,U,19510124.0,URS
200865,Heather,Segal,U,19310725.0,RSA
200866,Linda,Tuero,U,19501021.0,USA
200867,Kerstin,Seelbach,U,19430712.0,FRG
200868,Brenda,Kirk,U,19510111.0,RSA
200869,Maria Eugenia,Guzman,U,19450908.0,ECU
200870,Peaches,Bartkowicz,U,19490416.0,USA
200871,Tory Ann,Fretz,U,19420808.0,USA
200872,Nicole,Bimes,U,19480918.0,FRA
200873,Ana Maria,Arias,U,19460724.0,CHI
200874,Jill,Cooper,U,19490414.0,GBR
200875,Pamela,Austin,U,19500312.0,USA
200876,Denise,Carter Triolo,U,19500731.0,USA
200877,Helga,Hosl,U,19400202.0,GER
200878,Katalin,Borka,U,19520127.0,HUN
200879,Wendy,Overton,U,19470331.0,USA
200880,Kimiyo,Yagahara,U,19440416.0,JPN
200881,Edith,Winkens,U,19470505.0,FRG
200882,Alena,Palmeova West,U,19450107.0,TCH
200883,Marianna,Brummer,U,19491124.0,RSA
200884,Marijke,Schaar,U,19441112.0,NED
200887,Gertruida,Walhof,U,19440115.0,NED
200889,Miroslava,Holubova,U,19491002.0,TCH
200890,Sonja,Pachta,U,19410425.0,AUT
200891,Daphne,Pattison,U,19480612.0,ZIM
200893,Francoise,Repoux,U,19351023.0,FRA
200894,Isabel,Fernandez De Soto,U,19500918.0,COL
200895,Marilyn,Greenwood,U,19460204.0,GBR
200896,Nancy,Ornstein,U,19520731.0,USA
200897,Heide,Schildknecht,U,19420810.0,GER
200898,Erzsebet,Szell,U,19451207.0,HUN
200900,Barbara,Downs,U,19540304.0,USA
200901,Nell,Truman,U,19451212.0,GBR
200902,Corinne,Molesworth,U,19490618.0,GBR
200903,Hideko,Goto,U,19490330.0,JPN
200904,Kristien,Shaw,U,19520725.0,USA
200905,Mariana,Simionescu,R,19561127.0,ROU
200907,Carmen,Perea Alcala,U,19520503.0,ESP
200908,Miroslava,Bendlova,U,19511216.0,CZE
200909,Florence,Guedy,U,19541207.0,FRA
200910,Janet,Haas,U,19530628.0,USA
200911,Linky,Boshoff,U,19561112.0,RSA
200912,Christine,Gimmig,U,19570523.0,FRA
200913,Monica,Rho,U,19551025.0,CRC
200914,Daryl,Gralka,U,19540507.0,USA
200915,Antonella,Rosa,U,19570201.0,ITA
200916,Ching Ling,Chang,U,19481008.0,USA
200917,Veronica,Burton,U,19520127.0,GBR
200918,Robin,Tenney,U,19580513.0,USA
200919,Elvira,Weisenberger,U,19491224.0,ARG
200920,Kayoko,Fukuoka,U,19490801.0,JPN
200921,Patricia,Reese,U,19410811.0,USA
200922,Laurie,Tenney,U,19551104.0,USA
200923,Maria Victoria,Baldovinos Cibeira,U,19530208.0,ESP
200924,Penny,Moor,U,19510707.0,GBR
200925,Beatriz,Araujo,U,19550704.0,ARG
200926,Donna,Ganz,U,19541109.0,USA
200927,Linda,Thomas,U,19521114.0,USA
200928,Paulina,Peled,U,19500420.0,ISR
200929,Elly,Appel,U,19520727.0,NED
200930,Julie,Anthony,U,19480113.0,USA
200931,Marina,Kroschina,U,19530418.0,URS
200932,Jeanne,Evert,U,19571005.0,USA
200933,Laurie,Rowley,U,19550614.0,USA
200934,Beatrix,Klein,U,19530119.0,HUN
200935,Florenta,Mihai,U,19550902.0,ROU
200936,Iris,Riedel Kuhn,U,19540316.0,FRG
200937,Susana Maria,Villaverde,U,19550209.0,ARG
200938,Kathy,May Teacher Paben,U,19560618.0,USA
200940,Ilana,Kloss,U,19560312.0,RSA
200941,Janice,Metcalf,U,19520710.0,USA
200942,Kathy,Kuykendall,U,19561123.0,USA
200943,Jane,Stratton,U,19530810.0,USA
200944,Rowena,Sanders,U,19530630.0,RSA
200945,Marita,Redondo,R,19560219.0,USA
200947,Susie,Mehmedbasich,U,19570916.0,USA
200948,Brigette,Cuypers,U,19551203.0,RSA
200949,Silvana,Urroz,U,19550221.0,CHI
200950,Marise,Kruger,U,19580717.0,RSA
200951,Mary,Struthers,U,19500721.0,USA
200952,Mary,Hamm,U,19540907.0,USA
200953,Viviana,Segal,U,19580422.0,ARG
200954,Claudia,Casabianca,U,19600321.0,ARG
200955,Mary,Carillo,L,19570312.0,USA
200956,Carrie,Meyer,R,19550822.0,USA
200957,Ruta,Gerulaitis,U,19551118.0,USA
200958,Helle,Viragh,U,19560630.0,DEN
200959,Mareen,Louie Harper,R,19600815.0,USA
200960,Robin,Harris,U,19560413.0,USA
200961,Ivanna,Madruga Osses,U,19610127.0,ARG
200962,Patricia,Medrado,U,19561126.0,BRA
200963,Caroline,Stoll,U,19601104.0,USA
200964,Anne,Chevalier,U,19650525.0,FRA
200965,Emilse,Rapponi Longo,U,19571219.0,USA
200966,Kay,Mcdaniel,U,19570925.0,USA
200967,Zenda,Liess,U,19591212.0,USA
200968,Betty Ann,Dent,U,19500226.0,USA
200969,Jeanne,Duvall,U,19591207.0,USA
200970,Linda,Siegel,U,19610605.0,USA
200971,Lucia,Romanov,U,19590428.0,ROU
200972,Dominique,Beillan,U,19550524.0,FRA
200973,Caroline,Franch,U,19610121.0,FRA
200974,Lena,Sandin,U,19610608.0,SWE
200975,Julie,Harrington,U,19620205.0,USA
200976,Stacy,Margolin,U,19590405.0,USA
200977,Dana,Gilbert,U,19591126.0,USA
200978,Roberta,Mccallum,U,19581103.0,USA
200979,Joyce,Portman,U,19580503.0,USA
200980,Debbie,Freeman,U,19620605.0,AUS
200981,Andrea,Whitmore,U,19550406.0,USA
200982,Liliana,Giussani,U,19590427.0,ARG
200983,Susan,Rollinson,U,19610822.0,RSA
200984,Deborah,Jevans,U,19600520.0,GBR
200985,Trey,Lewis,U,19591127.0,USA
200986,Barbara,Rossi,U,19610518.0,ITA
200987,Yvona,Brzakova,U,19530423.0,TCH
200988,Jenny,Klitch,U,19650419.0,USA
200989,Leigh Anne,Thompson,U,19640108.0,USA
200990,Claudia,Pasquale,U,19630522.0,SUI
200991,Joanne,Russell,U,19541030.0,USA
200992,Elizabeth,Jones,U,19640329.0,GBR
200993,Cornelia,Dries,U,19610304.0,GER
200994,Michelle,Torres,U,19670627.0,USA
200995,Ann,Gabriel,U,19630814.0,BEL
200996,Nancy,Neviaser,U,19580418.0,USA
200997,Kate,Brasher,U,19620802.0,GBR
200998,Beatrice,Guery,U,19560513.0,FRA
200999,Felicia,Raschiatore,U,19611231.0,USA
201000,Nathalie,Phan Thanh,U,19670402.0,FRA
201001,Jean,Hepner,U,19581025.0,USA
201002,Barbi,Bramblett,U,19640914.0,USA
201003,Renata,Sasak,U,19640614.0,YUG
201004,Catrin,Jexell,U,19630217.0,SWE
201005,Amy,Holton,U,19650405.0,USA
201006,Lea,Plchova,U,19560831.0,TCH
201007,Isabelle,Vernhes,U,19640715.0,FRA
201008,Jill,Davis,U,19600623.0,USA
201009,Ginny,Purdy,U,19661115.0,USA
201010,Rene,Mentz,U,19660526.0,RSA
201011,Natasha,Reva,U,19650821.0,URS
201012,Elena,Eliseenko,U,19590505.0,URS
201013,Rina,Einy,U,19650329.0,GBR
201014,Helene,Cedet,U,19650321.0,FRA
201015,Grace,Kim,U,19680416.0,USA
201016,Hana,Fukarkova,U,19640207.0,TCH
201017,Angelika,Kanellopoulou,R,19651218.0,GRE
201018,Rene,Uys,U,19640726.0,RSA
201019,Melissa,Gurney,U,19690624.0,USA
201020,Petra,Huber,U,19660215.0,AUT
201021,Laura,Garrone,U,19671115.0,ITA
201022,Debbie,Spence Nasim,U,19670809.0,USA
201023,Eileen,Tell,U,19661201.0,USA
201024,Susanne,Schmid,U,19650327.0,SUI
201025,Neige,Dias,U,19661205.0,BRA
201026,Cecille,Calmette,U,19680702.0,FRA
201027,Gabriela,Dinu,U,19600416.0,FRG
201028,Maeve,Quinlan,U,19641116.0,USA
201029,Kathleen,Cummings,U,19610905.0,USA
201030,Mariana,Perez Roldan,U,19671007.0,ARG
201031,Niurka,Sodupe,U,19690419.0,USA
201032,Cecilia,Fernandez Parker,U,19630628.0,USA
201033,Kristin,Kinney,U,19590827.0,USA
201034,Helena,Dahlstrom,U,19680513.0,SWE
201035,Kate,Gompert,U,19630111.0,USA
201036,Lydie,Van Hille,U,19670423.0,FRA
201037,Karolina,Karlsson,R,19660527.0,SWE
201038,Karen,Schimper,U,19670526.0,RSA
201039,Caterina,Nozzoli,U,19670629.0,ITA
201040,Luciana,Corsato Owsianka,U,19660121.0,BRA
201041,Cristina,Casale,U,19730122.0,ITA
201042,Andrea,Tiezzi,U,19641126.0,ARG
201043,Barbara,Romano,U,19650114.0,ITA
201044,Catherine,Mothes Jobkel,U,19700607.0,FRA
201045,Natalia,Egorova,U,19660913.0,RUS
201046,Silvia,La Fratta,U,19671105.0,ITA
201047,Andrea,Vieira,U,19710205.0,BRA
201048,Leona,Laskova,U,19700407.0,CZE
201049,Denisa,Krajcovicova,U,19681018.0,SVK
201050,Immaculada,Varas Caro,U,19641208.0,ESP
201051,Laura,Lapi,U,19700910.0,ITA
201052,Federica,Haumuller,U,19721205.0,ARG
201053,Sylvie,Sabas,U,19720219.0,FRA
201054,Katia,Piccolini,U,19730115.0,ITA
201055,Barbara,Collet,U,19740213.0,FRA
201056,Maria Luciana,Reynares,U,19760209.0,ARG
201057,Angelique,Olivier,U,19750612.0,FRA
201058,Agnes,Zugasti,U,19720515.0,FRA
201059,Misumi,Miyauchi,U,19710906.0,JPN
201060,Carole,Lucarelli,U,19721126.0,FRA
201061,Eva,Martincova,U,19750304.0,CZE
201062,Amelie,Castera,L,19780409.0,FRA
201063,Maria Francesca,Bentivoglio,U,19770127.0,ITA
201064,Audrey,Sidot,U,19770307.0,FRA
201065,Virginie,Buisson,U,19690820.0,FRA
201066,Neus,Avila Bonastre,U,19710726.0,ESP
201067,Caroline,Dhenin,U,19730613.0,FRA
201068,Magali,Lamarre,U,19780224.0,FRA
201069,Karolina,Jagieniak,U,19790604.0,FRA
201070,Emmanuelle,Curutchet,U,19781219.0,FRA
201071,Segolene,Berger,U,19780325.0,FRA
201072,Eva,Bes Ostariz,R,19730114.0,ESP
201073,Seon Young,Park,U,19760305.0,KOR
201074,Ana,Alcazar,U,19790608.0,ESP
201075,Liezel,Huber,R,19760821.0,USA
201076,Sophie,Georges,U,19770208.0,FRA
201077,Sophie,Lefevre,R,19810223.0,FRA
201078,Eugenia,Kulikovskaya,U,19781221.0,RUS
201079,Hannah,Collin,R,19820218.0,GBR
201080,Louise,Latimer,R,19780119.0,GBR
201081,Joanne,Ward,U,19750622.0,GBR
201082,Lorna,Woodroffe,U,19760818.0,GBR
201083,Daja,Bedanova,R,19830309.0,CZE
201084,Nadejda,Ostrovskaya,R,19801029.0,BLR
201085,Shinobu,Asagoe,R,19760628.0,JPN
201086,Greta,Arn,R,19790413.0,HUN
201087,Mashona,Washington,R,19760531.0,USA
201088,Karen,Cross,L,19740219.0,GBR
201089,Lucie,Ahl,R,19740723.0,GBR
201090,Stephanie,Johnson,U,19460308.0,USA
201091,Christine,Janes,U,19410116.0,GBR
201092,Joyce,Williams,U,19440722.0,GBR
201093,Alex,Cowie,U,19470511.0,GBR
201094,Lucia,Bassi,U,19361212.0,ITA
201095,Jennifer,Hoad,U,19340303.0,AUS
201096,Rita,Lauder,U,19310716.0,GBR
201097,Marilyn,Aschner,U,19480308.0,USA
201099,Jean,Drysdale,U,19390923.0,RSA
201100,Christiane,Mercelis,U,19311005.0,BEL
201101,Janice,Wainwright,U,19470611.0,GBR
201102,Alice,Tym,U,19421122.0,USA
201104,Lidy,Venneboer,U,19460817.0,NED
201106,Betty,Pratt,U,19250415.0,USA
201107,Nadine,Netter,U,19441026.0,USA
201108,Florence,De La Courtie Billat,U,19321113.0,FRA
201110,Bernice,Vukovich,U,19380101.0,RSA
201111,Lorna,Greville Collins,U,19330103.0,GBR
201113,Shirley,Brasher,U,19340613.0,GBR
201114,Robin,Lloyd,U,19440221.0,GBR
201117,Margaret,Harris,R,19450316.0,AUS
201118,Tine,Zwaan,U,19470617.0,NED
201119,Graciela,Moran,U,19480218.0,ARG
201123,Stephanie,Grant,U,19500703.0,USA
201124,Ana Maria,Estalella Manso,U,19330505.0,ESP
201125,Elizabeth,James,U,19460515.0,GBR
201126,Carole,Graebner,U,19430624.0,USA
201127,Gail,Hansen,U,19510421.0,USA
201128,Jane,Ohara,U,19510724.0,CAN
201129,Marilyn,Pryde,U,19520515.0,NZL
201131,Patricia,Cody,U,19400101.0,USA
201132,Susan,Minford,U,19541203.0,IRL
201133,Eliza,Pande,U,19530102.0,USA
201134,Andree,Martin,U,19490318.0,CAN
201135,Sally,Hudson Beck,U,19531030.0,ZIM
201136,Patricia,Faulkner,R,19450828.0,USA
201137,Sandy,Stap,U,19560501.0,USA
201138,Tam,Oshaughnessy,U,19520127.0,USA
201139,Vicky,Berner,U,19450726.0,CAN
201140,Wendy,Appleby,U,19520430.0,USA
201141,Di,Riste,U,19490608.0,GBR
201142,Kathy,Blake,U,19461218.0,USA
201144,Clare,Colman,U,19520213.0,GBR
201145,Judy,Dixon,U,19490816.0,USA
201146,Annette,Coe,U,19540304.0,GBR
201147,Janice,Tindle,U,19500703.0,CAN
201148,Roberta,Stark,U,19560702.0,USA
201150,Elizabeth,Vlotman,U,19541109.0,GBR
201151,Mary,Mclean,U,19450925.0,USA
201152,Aleida,Spex,U,19550616.0,USA
201153,Anthea,Stewart,U,19590207.0,GBR
201155,Erin,Dignam,U,19550720.0,USA
201156,Stephanie,Tolleson,U,19560325.0,USA
201157,Susan,Hagey,U,19520103.0,BEL
201158,Karen,Susman,U,19421211.0,USA
201159,Sheila,Mcinerney,U,19580222.0,USA
201160,Wendy,Barlow,U,19600507.0,CAN
201161,Mariette,Pakker,U,19580916.0,NED
201162,Linda,Geeves,U,19540621.0,GBR
201163,Susie,Jaeger,U,19620329.0,USA
201164,Glaucia,Langela,U,19540505.0,BRA
201166,Shelly,Walpole,U,19650917.0,GBR
201167,Ellinore,Lightbody,U,19590216.0,GBR
201168,Micki,Schillig,U,19601129.0,USA
201169,Heather,Crowe,U,19610712.0,USA
201170,Suzie,Mair,U,19671126.0,GBR
201171,Joanne,Louis,U,19670427.0,GBR
201172,Helene,Pelletier,U,19590102.0,CAN
201173,Sally,Reeves,U,19640708.0,GBR
201174,Marianne,Groat,U,19650605.0,CAN
201175,Joy,Tacon,U,19610602.0,HKG
201176,Jane,Forman,U,19620121.0,USA
201177,Amanda,Grunfeld,U,19670301.0,GBR
201178,Diane,Farrell,U,19611105.0,USA
201179,Denise,Parnell,U,19601011.0,GBR
201180,Belinda,Borneo,U,19661110.0,GBR
201181,Lisa,Gould,R,19670527.0,GBR
201182,Jane,Wood,U,19680320.0,GBR
201183,Anne,Meredith,U,19690402.0,GBR
201184,Karen,Hunter,U,19680826.0,GBR
201185,Robyn,Field,U,19660627.0,RSA
201186,Virginia,Humphreys Davies,U,19720106.0,GBR
201188,Barbara,Griffiths,U,19720520.0,GBR
201189,Sarah,Bentley,U,19730308.0,GBR
201190,Kaye,Marfini Hand,U,19681004.0,GBR
201191,Shirli Ann,Siddall,U,19740620.0,GBR
201192,Colette,Caple,U,19730703.0,GBR
201193,Claire,Wegink,U,19670929.0,NED
201194,Tammy,Whittington,U,19651012.0,USA
201195,Amanda,Wainwright,R,19760324.0,GBR
201196,Claire,Taylor,U,19750217.0,GBR
201197,Megan,Miller,U,19770920.0,GBR
201198,Lizzy,Jelfs,U,19760728.0,GBR
201199,Rachel,Viollet,U,19720211.0,GBR
201200,Miriam,Schnitzer,R,19770114.0,GER
201201,Surina,De Beer,R,19780628.0,RSA
201202,Abigail,Tordoff,U,19790718.0,GBR
201203,Alena,Nesticka,R,19751108.0,CZE
201204,Iroda,Tulyaganova,R,19820107.0,UZB
201205,Tracy,Almeda Singian,U,19791006.0,USA
201206,Allison,Bradshaw,R,19801114.0,USA
201207,Ansley,Cargill,L,19820105.0,USA
201208,Dawn,Buth,R,19760529.0,USA
201209,Selima,Sfar,R,19770708.0,TUN
201210,Kristen,Schlukebir,R,19840628.0,USA
201211,Kyra,Nagy,R,19771229.0,HUN
201212,Francesca,Schiavone,R,19800623.0,ITA
201215,Connie,Capozzi,U,19510521.0,USA
201216,Marjorie,Gengler,U,19510503.0,USA
201227,Roylee,Bailey,U,19490526.0,USA
201228,Nancy,Reed,R,19330421.0,USA
201229,Louise,Gonnerman,U,19470321.0,USA
201230,Mimi,Kanarek,U,19390818.0,USA
201233,Joyce,Davenport,U,19420223.0,USA
201234,Pat,Stewart,U,19340819.0,USA
201235,Jane,Kincaid,U,19510220.0,USA
201236,Darlene,Hard,R,19360106.0,USA
201237,Pam,Richmond,U,19501025.0,USA
201240,Margaret,Cooper,U,19500413.0,USA
201242,Susan,Vinton,U,19531113.0,USA
201244,Sue,Stap,U,19540603.0,USA
201245,Jeanne,Arth,U,19350721.0,USA
201246,Kathy,Kraft,U,19521219.0,USA
201247,Gertrude,Moran,U,19230908.0,USA
201248,Judy,Alvarez,U,19430402.0,USA
201249,Rosalba,Vido,U,19530102.0,ITA
201250,Brenda,Garcia,U,19540211.0,USA
201251,Patricia,Shoolman,U,19580516.0,USA
201254,Lynne,Epstein,U,19580328.0,USA
201255,Margaret,Riley,U,19530105.0,USA
201256,Renee,Richards,U,19340819.0,USA
201257,Carol,Baily,U,19501022.0,USA
201258,Chris,Penn,U,19561026.0,USA
